[train: 2, 250 / 937] FPS: 106.2 (118.3)  ,  DataTime: 0.023 (0.019)  ,  ForwardTime: 0.259  ,  TotalTime: 0.301  ,  Loss/total: 1.51000  ,  Loss/giou: 0.36453  ,  Loss/l1: 0.03939  ,  Loss/location: 0.58402  ,  IoU: 0.67889
[train: 2, 250 / 937] FPS: 106.2 (118.5)  ,  DataTime: 0.024 (0.021)  ,  ForwardTime: 0.256  ,  TotalTime: 0.301  ,  Loss/total: 1.51382  ,  Loss/giou: 0.36525  ,  Loss/l1: 0.04001  ,  Loss/location: 0.58325  ,  IoU: 0.67820
[train: 2, 300 / 937] FPS: 107.5 (111.0)  ,  DataTime: 0.022 (0.021)  ,  ForwardTime: 0.255  ,  TotalTime: 0.298  ,  Loss/total: 1.50442  ,  Loss/giou: 0.36297  ,  Loss/l1: 0.03948  ,  Loss/location: 0.58109  ,  IoU: 0.67994
[train: 2, 300 / 937] FPS: 107.6 (103.3)  ,  DataTime: 0.021 (0.019)  ,  ForwardTime: 0.257  ,  TotalTime: 0.298  ,  Loss/total: 1.52059  ,  Loss/giou: 0.36727  ,  Loss/l1: 0.03997  ,  Loss/location: 0.58621  ,  IoU: 0.67719
[train: 2, 350 / 937] FPS: 108.1 (113.8)  ,  DataTime: 0.020 (0.018)  ,  ForwardTime: 0.257  ,  TotalTime: 0.296  ,  Loss/total: 1.51900  ,  Loss/giou: 0.36683  ,  Loss/l1: 0.03997  ,  Loss/location: 0.58547  ,  IoU: 0.67780
[train: 2, 350 / 937] FPS: 108.1 (114.5)  ,  DataTime: 0.021 (0.021)  ,  ForwardTime: 0.254  ,  TotalTime: 0.296  ,  Loss/total: 1.50420  ,  Loss/giou: 0.36296  ,  Loss/l1: 0.03942  ,  Loss/location: 0.58118  ,  IoU: 0.67978
[train: 2, 400 / 937] FPS: 108.6 (115.8)  ,  DataTime: 0.019 (0.018)  ,  ForwardTime: 0.257  ,  TotalTime: 0.295  ,  Loss/total: 1.52519  ,  Loss/giou: 0.36820  ,  Loss/l1: 0.04032  ,  Loss/location: 0.58718  ,  IoU: 0.67695
[train: 2, 400 / 937] FPS: 108.6 (111.9)  ,  DataTime: 0.020 (0.021)  ,  ForwardTime: 0.254  ,  TotalTime: 0.295  ,  Loss/total: 1.50038  ,  Loss/giou: 0.36287  ,  Loss/l1: 0.03944  ,  Loss/location: 0.57745  ,  IoU: 0.68003
[train: 2, 450 / 937] FPS: 109.0 (113.6)  ,  DataTime: 0.019 (0.018)  ,  ForwardTime: 0.257  ,  TotalTime: 0.294  ,  Loss/total: 1.51486  ,  Loss/giou: 0.36572  ,  Loss/l1: 0.03994  ,  Loss/location: 0.58369  ,  IoU: 0.67898
[train: 2, 450 / 937] FPS: 108.9 (113.6)  ,  DataTime: 0.019 (0.021)  ,  ForwardTime: 0.253  ,  TotalTime: 0.294  ,  Loss/total: 1.50047  ,  Loss/giou: 0.36273  ,  Loss/l1: 0.03947  ,  Loss/location: 0.57766  ,  IoU: 0.68024
[train: 2, 500 / 937] FPS: 109.1 (103.7)  ,  DataTime: 0.018 (0.019)  ,  ForwardTime: 0.257  ,  TotalTime: 0.293  ,  Loss/total: 1.51895  ,  Loss/giou: 0.36655  ,  Loss/l1: 0.04010  ,  Loss/location: 0.58535  ,  IoU: 0.67829
[train: 2, 500 / 937] FPS: 109.0 (102.9)  ,  DataTime: 0.019 (0.021)  ,  ForwardTime: 0.254  ,  TotalTime: 0.293  ,  Loss/total: 1.50446  ,  Loss/giou: 0.36377  ,  Loss/l1: 0.03966  ,  Loss/location: 0.57864  ,  IoU: 0.67958
[train: 2, 550 / 937] FPS: 109.4 (110.5)  ,  DataTime: 0.018 (0.019)  ,  ForwardTime: 0.256  ,  TotalTime: 0.292  ,  Loss/total: 1.51869  ,  Loss/giou: 0.36662  ,  Loss/l1: 0.04004  ,  Loss/location: 0.58522  ,  IoU: 0.67797
[train: 2, 550 / 937] FPS: 109.4 (110.8)  ,  DataTime: 0.018 (0.021)  ,  ForwardTime: 0.253  ,  TotalTime: 0.293  ,  Loss/total: 1.49702  ,  Loss/giou: 0.36224  ,  Loss/l1: 0.03929  ,  Loss/location: 0.57609  ,  IoU: 0.68066
[train: 2, 600 / 937] FPS: 109.7 (113.7)  ,  DataTime: 0.017 (0.019)  ,  ForwardTime: 0.256  ,  TotalTime: 0.292  ,  Loss/total: 1.51744  ,  Loss/giou: 0.36638  ,  Loss/l1: 0.03992  ,  Loss/location: 0.58507  ,  IoU: 0.67816
[train: 2, 600 / 937] FPS: 109.7 (113.8)  ,  DataTime: 0.018 (0.021)  ,  ForwardTime: 0.253  ,  TotalTime: 0.292  ,  Loss/total: 1.49678  ,  Loss/giou: 0.36176  ,  Loss/l1: 0.03925  ,  Loss/location: 0.57701  ,  IoU: 0.68117
[train: 2, 650 / 937] FPS: 110.0 (99.9)  ,  DataTime: 0.017 (0.021)  ,  ForwardTime: 0.253  ,  TotalTime: 0.291  ,  Loss/total: 1.50032  ,  Loss/giou: 0.36263  ,  Loss/l1: 0.03941  ,  Loss/location: 0.57800  ,  IoU: 0.68064
[train: 2, 650 / 937] FPS: 110.0 (97.9)  ,  DataTime: 0.017 (0.019)  ,  ForwardTime: 0.255  ,  TotalTime: 0.291  ,  Loss/total: 1.50927  ,  Loss/giou: 0.36457  ,  Loss/l1: 0.03965  ,  Loss/location: 0.58186  ,  IoU: 0.67962
[train: 2, 700 / 937] FPS: 110.3 (117.2)  ,  DataTime: 0.017 (0.021)  ,  ForwardTime: 0.252  ,  TotalTime: 0.290  ,  Loss/total: 1.50221  ,  Loss/giou: 0.36315  ,  Loss/l1: 0.03961  ,  Loss/location: 0.57785  ,  IoU: 0.68034
